9.4622902624,0.00454206494475
10.826007257,0.0104399701715
11.4884110355,0.0153887872009
12.3862648556,0.0193885160328
12.6594152469,0.0258965493865
13.1441350901,0.0303708223171
13.948376611,0.0359297674734
14.1713887053,0.0407430004745
14.4839058835,0.0472510338282
15.0384841245,0.0540302352383
15.3701230874,0.057894380042
15.9586339421,0.0635889092265
16.2137868269,0.0681987661853
16.5713443452,0.0745034234967
16.9350843782,0.0824350891465
17.2058491082,0.08745169819
17.5852842938,0.0911802589655
18.2586120729,0.0964680360654
18.5505378657,0.100738932954
18.6612634841,0.10331502949
18.9596270635,0.109823062843
19.3757897531,0.117076808352
19.6855774174,0.121686665311
20.1196972442,0.12663548234
20.5613234343,0.133482475764
20.8900658652,0.138160124737
21.2240643996,0.142634397668
21.3507479134,0.145685038302
21.6921120217,0.153345535896
22.1682525602,0.160734865433
22.5226872649,0.165954850519
22.6571220943,0.170225747407
23.0193729502,0.175377940479
23.524646863,0.18283506203
23.9007680737,0.1884617992
24.2829028518,0.192936072131
24.4278442024,0.19639346485
24.8184061013,0.20052877771
24.9640339347,0.208731611416
25.3631685971,0.215646396854
25.7686848371,0.221815470138
25.9224946206,0.22615415904
26.3369535315,0.230425055928
26.9150480882,0.237000881296
27.3453763814,0.243102162565
27.5085971709,0.244593586875
27.7825849335,0.247712019524
27.9484153481,0.251033828215
28.3952655756,0.255779269202
28.5618814178,0.263100806725
29.0185399606,0.268863127924
29.482499622,0.275438953291
29.658476692,0.277743881771
30.1326679792,0.281065690462
30.3094784205,0.288387227985
30.7940782505,0.294624093282
31.2864259542,0.300589790523
31.4731703582,0.303301471087
31.7866455271,0.306419903735
31.9763756091,0.31096196868
32.487626456,0.315504033625
32.6782552465,0.322215443021
33.2007278613,0.329604772558
33.398898495,0.331909701037
33.7315540361,0.33923123856
33.9328930391,0.342349671209
34.4754253676,0.347298488238
34.677718092,0.355501321944
35.2321589498,0.362755067453
35.7954644556,0.368449596638
36.0091227006,0.370686733103
36.584850572,0.373601789709
36.7995207089,0.380313199105
37.1697834642,0.383973967867
37.3878858397,0.39197342553
37.9856578977,0.399972883194
38.2123892046,0.401938851603
38.5929874152,0.412717781845
38.8233436476,0.415158294353
39.4440664668,0.419158023185
39.6755138784,0.42634397668
40.3098613455,0.433258762118
40.5504654232,0.434817978442
40.9543511487,0.444580028473
41.1988019996,0.446410412853
41.8575045745,0.449528845502
42.1031132978,0.456579214968
42.5267386801,0.458951935462
42.7762743283,0.465053216731
43.4601981747,0.472239170226
43.7196059688,0.474679682733
44.4186121067,0.47793369941
44.6792487386,0.486136533116
45.1287943153,0.489865093892
45.393598062,0.497186631415
46.119368703,0.505186089079
46.3946488522,0.507558809572
46.8567429457,0.518337739814
47.1364245576,0.520100332181
47.8900599688,0.523015388787
48.171066297,0.530472510338
48.9412441263,0.539149888143
49.2333676491,0.541048064538
49.7237356441,0.548234018033
50.0205299878,0.550877906583
50.8202776799,0.553521795133
51.1184774742,0.560436580571
51.6328119402,0.562673717036
51.935779699,0.569995254559
52.7661491132,0.577316792082
53.0811030832,0.578740424378
53.929784465,0.580977560843
54.2462300718,0.591078570944
54.7920347442,0.594129211579
55.1135401821,0.60158633313
55.9947168006,0.608433326554
56.3289416459,0.610399294963
56.8899822769,0.618805504712
57.2295506596,0.621178225205
58.1445591205,0.623347569656
58.4857358202,0.631685987391
59.4208286547,0.639007524914
59.7755034463,0.640702325266
60.3708722266,0.649108535015
60.7312175502,0.651752423565
61.7022118901,0.653515015931
62.0642639544,0.661650057623
62.6887310586,0.663954986103
63.0565718946,0.672225611823
64.0647448866,0.680699613586
64.4471386472,0.683275710121
65.4775442578,0.686868686869
66.524424935,0.689648159447
66.9147726651,0.698664497322
67.9846321693,0.706935123043
68.3904230364,0.708358755339
69.0715969154,0.71764626127
69.483876038,0.720154565792
70.594811,0.722527286286
71.0090430108,0.731340248119
72.1443631644,0.740356585994
72.5749828107,0.741983594333
73.2978354893,0.750932140194
73.7353401137,0.753304860687
74.9142495411,0.756287709308
76.1120078672,0.758118093689
76.5586124783,0.768083519761
77.7826616568,0.776150769439
78.2469353922,0.777913361806
79.4979785267,0.780760626398
80.7690230992,0.782862178835
81.2429541906,0.791132804556
82.5418984676,0.799742390346
83.03457949,0.802182902854
83.8616103166,0.812283912955
84.3621687195,0.814792217477
85.7109841304,0.817436106027
87.5923345146,0.825842315775
88.9927949069,0.834316317538
89.5239813189,0.83682462206
90.9553251605,0.838519422412
92.4095542842,0.840553182835
92.9517896538,0.848823808555
94.4379386459,0.857772354417
95.0016263444,0.859941698868
96.520548823,0.86245000339
98.0637573451,0.864415971799
100.216250909,0.872415429462
101.81854736,0.881228391296
102.426288503,0.883465527761
104.063920206,0.885838248254
106.348117094,0.893905497932
108.048451176,0.902311707681
108.69337783,0.904481052132
110.431209642,0.907328316724
112.196828071,0.908819741035
114.659540782,0.918378415023
117.188091928,0.921022303573
119.06174055,0.923666192123
121.675138972,0.93254694597
123.620528932,0.939190563352
124.358402808,0.941427699817
126.346693937,0.943325876212
131.184416348,0.950105077622
134.077385902,0.951867669988
136.221065936,0.953969222426
139.211110822,0.962443224188
142.281089084,0.963731272456
144.555934955,0.965765032879
150.090876887,0.974306826656
153.400782837,0.976205003051
159.274389755,0.984407836757
162.786816717,0.985695885025
165.389517194,0.987051725307
175.50909629,0.988746525659
182.229209976,0.996000271168
186.247855549,0.997627279506
200.803685012,0.998576367704
213.090127662,0.999457663887
243.800942072,1.0
9.4622902624,0.00995024875622
10.826007257,0.0223880597015
